actual,line,opp.line,outcomeline1,outcomeline2,PredProba,PredProba.opp,EV_1,EV_2,BestEV,makeBet,Bet,Net
1,-400,300,250.0,3000.0,0.6826476407258082,0.3173523592741918,170.66191018145204,952.0570778225755,952.0570778225755,False,0,-1000.0
1,195,-230,1950.0,434.78260869565213,0.34162570827037764,0.6583742917296224,666.1701311272363,286.2496920563575,666.1701311272363,False,1,666.1701311272363
0,650,-1000,6500.0,100.0,0.13684571910197668,0.8631542808980233,889.4971741628484,86.31542808980232,889.4971741628484,False,1,-1000.0
1,120,-140,1200.0,714.2857142857143,0.4376651364300135,0.5623348635699865,525.1981637160162,401.66775969284754,525.1981637160162,False,1,525.1981637160162
1,-140,120,714.2857142857143,1200.0,0.5657497442064671,0.43425025579353294,404.1069601474765,521.1003069522395,521.1003069522395,False,0,-1000.0
1,-900,600,111.11111111111111,6000.0,0.9084128100429054,0.09158718995709458,100.93475667143395,549.5231397425675,549.5231397425675,False,0,-1000.0
0,-400,300,250.0,3000.0,0.7172698483454779,0.2827301516545221,179.3174620863695,848.1904549635663,848.1904549635663,False,0,848.1904549635663
1,-132,112,757.5757575757576,1120.0,0.6217993586510204,0.37820064134897957,471.060120190167,423.5847183108571,471.060120190167,False,1,471.060120190167
0,-315,260,317.46031746031747,2600.0,0.6681209597499745,0.33187904025002546,212.1018919841189,862.8855046500662,862.8855046500662,False,0,862.8855046500662
1,-360,300,277.77777777777777,3000.0,0.7314030493225049,0.2685969506774951,203.1675137006958,805.7908520324853,805.7908520324853,False,0,-1000.0
1,105,-125,1050.0,800.0,0.47634003874900777,0.5236599612509922,500.1570406864582,418.9279690007938,500.1570406864582,False,1,500.1570406864582
0,320,-380,3200.0,263.15789473684214,0.29816952999605545,0.7018304700039446,954.1424959873774,184.6922289484065,954.1424959873774,False,1,-1000.0
1,-290,240,344.8275862068965,2400.0,0.6256044850162412,0.3743955149837588,215.725684488359,898.549235961021,898.549235961021,False,0,-1000.0
1,-215,180,465.1162790697675,1800.0,0.6429612987567817,0.35703870124321835,299.0517668636194,642.669662237793,642.669662237793,False,0,-1000.0
1,-1100,700,90.9090909090909,7000.0,0.899322652348806,0.10067734765119396,81.75660475898236,704.7414335583577,704.7414335583577,False,0,-1000.0
1,-330,270,303.030303030303,2700.0,0.6449742350918987,0.35502576490810134,195.44673790663595,958.5695652518737,958.5695652518737,False,0,-1000.0
0,260,-320,2600.0,312.5,0.33655725486036675,0.6634427451396332,875.0488626369536,207.32585785613537,875.0488626369536,False,1,-1000.0
1,-165,145,606.060606060606,1450.0,0.607761134464758,0.392238865535242,368.3400814937927,568.7463550261009,568.7463550261009,False,0,-1000.0
1,-320,260,312.5,2600.0,0.6415268169356267,0.35847318306437326,200.47713029238335,932.0302759673705,932.0302759673705,False,0,-1000.0
0,175,-200,1750.0,500.0,0.406389257745726,0.593610742254274,711.1812010550204,296.805371127137,711.1812010550204,False,1,-1000.0
0,345,-430,3450.0,232.55813953488374,0.29812361151997613,0.7018763884800239,1028.5264597439177,163.22706708837765,1028.5264597439177,True,1,-1000.0
1,160,-180,1600.0,555.5555555555555,0.43911047740166415,0.5608895225983359,702.5767638426627,311.60529033240886,702.5767638426627,False,1,702.5767638426627
1,125,-145,1250.0,689.655172413793,0.4648019928217975,0.5351980071782025,581.002491027247,369.1020739160017,581.002491027247,False,1,581.002491027247
0,145,-170,1450.0,588.2352941176471,0.40137126196711786,0.5986287380328821,581.9883298523209,352.1345517840483,581.9883298523209,False,1,-1000.0
1,145,-165,1450.0,606.060606060606,0.46935499369260786,0.5306450063073922,680.5647408542814,321.6030341256922,680.5647408542814,False,1,680.5647408542814
0,180,-210,1800.0,476.1904761904762,0.4350578709816635,0.5649421290183365,783.1041677669942,269.0200614373031,783.1041677669942,False,1,-1000.0
1,-405,325,246.91358024691357,3250.0,0.7208738140216059,0.2791261859783941,177.99353432632242,907.1601044297809,907.1601044297809,False,0,-1000.0
1,-102,-118,980.3921568627452,847.4576271186442,0.5711929255868666,0.42880707441313337,559.9930643008497,363.39582577384186,559.9930643008497,False,1,559.9930643008497
0,220,-260,2200.0,384.61538461538464,0.30457975511894664,0.6954202448810534,670.0754612616826,267.4693249542513,670.0754612616826,False,1,-1000.0
1,-340,270,294.11764705882354,2700.0,0.7198262120587459,0.28017378794125414,211.7135917819841,756.4692274413861,756.4692274413861,False,0,-1000.0
0,115,-135,1150.0,740.7407407407408,0.44607892208125477,0.5539210779187452,512.990760393443,410.3119095694409,512.990760393443,False,1,-1000.0
0,-175,155,571.4285714285714,1550.0,0.6330224571532566,0.36697754284674344,361.7271183732895,568.8151914124524,568.8151914124524,False,0,568.8151914124524
0,300,-365,3000.0,273.972602739726,0.31733354062433167,0.6826664593756684,952.000621872995,187.0319066782653,952.000621872995,False,1,-1000.0
1,-175,155,571.4285714285714,1550.0,0.6244596553980871,0.3755403446019129,356.8340887989069,582.087534132965,582.087534132965,False,0,-1000.0
1,125,-145,1250.0,689.655172413793,0.4342163751490615,0.5657836248509385,542.7704689363269,390.19560334547475,542.7704689363269,False,1,542.7704689363269
0,-130,110,769.2307692307693,1100.0,0.5797269287003382,0.42027307129966185,445.94379130795244,462.30037842962804,462.30037842962804,False,0,462.30037842962804
1,-115,-105,869.5652173913043,952.3809523809524,0.5003674924034874,0.49963250759651257,435.10216730738034,475.84048342525006,475.84048342525006,False,0,-1000.0
0,425,-550,4250.0,181.8181818181818,0.21039367150868685,0.7896063284913132,894.1731039119192,143.56478699842057,894.1731039119192,False,1,-1000.0
0,-130,110,769.2307692307693,1100.0,0.5322092350324074,0.46779076496759264,409.391719255698,514.569841464352,514.569841464352,False,0,514.569841464352
1,-130,110,769.2307692307693,1100.0,0.5586848063705443,0.4413151936294557,429.7575433619572,485.4467129924013,485.4467129924013,False,0,-1000.0
0,130,-150,1300.0,666.6666666666667,0.43106367852135075,0.5689363214786493,560.382782077756,379.2908809857662,560.382782077756,False,1,-1000.0
1,-550,425,181.8181818181818,4250.0,0.7833189653141073,0.21668103468589273,142.4216300571104,920.8943974150441,920.8943974150441,False,0,-1000.0
0,210,-250,2100.0,400.0,0.35426891358786383,0.6457310864121362,743.9647185345141,258.2924345648545,743.9647185345141,False,1,-1000.0
1,330,-400,3300.0,250.0,0.25714767764824115,0.7428523223517589,848.5873362391958,185.71308058793971,848.5873362391958,False,1,848.5873362391958
1,-210,180,476.1904761904762,1800.0,0.7123138250948676,0.2876861749051324,339.19705956898457,517.8351148292383,517.8351148292383,False,0,-1000.0
0,250,-300,2500.0,333.33333333333337,0.34149347916394335,0.6585065208360567,853.7336979098584,219.5021736120189,853.7336979098584,False,1,-1000.0
0,200,-240,2000.0,416.6666666666667,0.37588531643823964,0.6241146835617604,751.7706328764792,260.04778481740016,751.7706328764792,False,1,-1000.0
1,155,-180,1550.0,555.5555555555555,0.4772565749252528,0.5227434250747471,739.7476911341419,290.41301393041505,739.7476911341419,False,1,739.7476911341419
1,-225,190,444.44444444444446,1900.0,0.599640527310266,0.40035947268973404,266.5069010267849,760.6829981104946,760.6829981104946,False,0,-1000.0
0,280,-360,2800.0,277.77777777777777,0.3284985396451532,0.6715014603548468,919.7959110064289,186.52818343190188,919.7959110064289,False,1,-1000.0
0,110,-130,1100.0,769.2307692307693,0.4421486482254902,0.5578513517745098,486.36351304803924,429.1164244419307,486.36351304803924,False,1,-1000.0
1,-190,160,526.3157894736843,1600.0,0.5987060818538467,0.40129391814615334,315.10846413360355,642.0702690338453,642.0702690338453,False,0,-1000.0
1,-170,145,588.2352941176471,1450.0,0.586507329059694,0.41349267094030595,345.00431121158476,599.5643728634436,599.5643728634436,False,0,-1000.0
1,-850,575,117.64705882352942,5750.0,0.8976323039518195,0.10236769604818052,105.60380046491994,588.614252277038,588.614252277038,False,0,-1000.0
1,-270,230,370.3703703703704,2300.0,0.65154352636096,0.34845647363904,241.31241717072595,801.4498893697919,801.4498893697919,False,0,-1000.0
1,-120,100,833.3333333333334,1000.0,0.5600897703575739,0.4399102296424261,466.7414752979783,439.9102296424261,466.7414752979783,False,1,466.7414752979783
1,-145,125,689.655172413793,1250.0,0.5964855787565206,0.40351442124347936,411.3693646596694,504.3930265543492,504.3930265543492,False,0,-1000.0
0,-850,575,117.64705882352942,5750.0,0.8677616748293515,0.13223832517064849,102.08960880345313,760.3703697312288,760.3703697312288,False,0,760.3703697312288
0,160,-190,1600.0,526.3157894736843,0.44305946265915586,0.5569405373408441,708.8951402546494,293.1265986004443,708.8951402546494,False,1,-1000.0
0,105,-125,1050.0,800.0,0.3717985480024289,0.6282014519975712,390.38847540255034,502.5611615980569,502.5611615980569,False,0,502.5611615980569
1,-200,170,500.0,1700.0,0.5861204765291227,0.4138795234708773,293.06023826456135,703.5951899004914,703.5951899004914,False,0,-1000.0
1,-150,130,666.6666666666667,1300.0,0.5151726728860078,0.48482732711399223,343.4484485906719,630.2755252481899,630.2755252481899,False,0,-1000.0
1,225,-270,2250.0,370.3703703703704,0.3559095366926085,0.6440904633073915,800.7964575583691,238.55202344718205,800.7964575583691,False,1,800.7964575583691
0,130,-150,1300.0,666.6666666666667,0.44598214756630095,0.554017852433699,579.7767918361913,369.3452349557994,579.7767918361913,False,1,-1000.0
0,-115,-105,869.5652173913043,952.3809523809524,0.5555070679094313,0.4444929320905687,483.04962426907065,423.32660199101787,483.04962426907065,False,1,-1000.0
0,915,-1265,9150.0,79.05138339920948,0.05568629361699153,0.9443137063830085,509.5295865954725,74.64930485241173,509.5295865954725,False,1,-1000.0
1,-140,120,714.2857142857143,1200.0,0.5901593870404613,0.40984061295953866,421.54241931461524,491.8087355514464,491.8087355514464,False,0,-1000.0
0,235,-290,2350.0,344.8275862068965,0.35323464575350144,0.6467653542464986,830.1014175207284,223.02253594706846,830.1014175207284,False,1,-1000.0
0,190,-220,1900.0,454.54545454545456,0.37923279025311807,0.6207672097468819,720.5423014809244,282.16691352131,720.5423014809244,False,1,-1000.0
1,-320,255,312.5,2550.0,0.7029065936797851,0.29709340632021486,219.65831052493286,757.588186116548,757.588186116548,False,0,-1000.0
1,180,-210,1800.0,476.1904761904762,0.36525055087348174,0.6347494491265182,657.4509915722672,302.26164244119917,657.4509915722672,False,1,657.4509915722672
0,410,-530,4100.0,188.67924528301887,0.2072522209567166,0.7927477790432834,849.7341059225381,149.5750526496761,849.7341059225381,False,1,-1000.0
0,190,-240,1900.0,416.6666666666667,0.3686607667667204,0.6313392332332797,700.4554568567687,263.0580138471999,700.4554568567687,False,1,-1000.0
1,-195,170,512.8205128205128,1700.0,0.6271162323139502,0.3728837676860498,321.5980678533078,633.9024050662847,633.9024050662847,False,0,-1000.0
1,100,-120,1000.0,833.3333333333334,0.45743100795781744,0.5425689920421826,457.4310079578174,452.1408267018188,457.4310079578174,False,1,457.4310079578174
1,-3500,1300,28.57142857142857,13000.0,0.9982811945045651,0.0017188054954349052,28.52231984298757,22.34447144065377,28.52231984298757,False,1,28.52231984298757
1,-220,180,454.54545454545456,1800.0,0.6684116851678996,0.3315883148321004,303.8234932581362,596.8589666977807,596.8589666977807,False,0,-1000.0
1,205,-245,2050.0,408.16326530612247,0.34327647216921314,0.6567235278307868,703.716767946887,268.05041952277014,703.716767946887,False,1,703.716767946887
0,750,-1200,7500.0,83.33333333333334,0.10118588996609686,0.8988141100339031,758.8941747457264,74.9011758361586,758.8941747457264,False,1,-1000.0
0,300,-400,3000.0,250.0,0.24884170207594886,0.7511582979240512,746.5251062278465,187.7895744810128,746.5251062278465,False,1,-1000.0
1,-110,-110,909.0909090909091,909.0909090909091,0.49508642538691167,0.5049135746130884,450.07856853355605,459.01234055735307,459.01234055735307,False,0,-1000.0
1,-200,170,500.0,1700.0,0.5797560452581475,0.4202439547418525,289.87802262907377,714.4147230611493,714.4147230611493,False,0,-1000.0
1,-240,199,416.6666666666667,1990.0,0.6162187190303114,0.38378128096968855,256.7577995959631,763.7247491296803,763.7247491296803,False,0,-1000.0
0,105,-125,1050.0,800.0,0.40617501416584295,0.5938249858341571,426.4837648741351,475.0599886673257,475.0599886673257,False,0,475.0599886673257
0,-150,130,666.6666666666667,1300.0,0.6062045295501403,0.39379547044985974,404.1363530334269,511.9341115848177,511.9341115848177,False,0,511.9341115848177
1,130,-150,1300.0,666.6666666666667,0.36461179214622386,0.6353882078537761,473.99532979009103,423.59213856918416,473.99532979009103,False,1,473.99532979009103
0,110,-130,1100.0,769.2307692307693,0.47271371888305314,0.5272862811169469,519.9850907713585,405.6048316284207,519.9850907713585,False,1,-1000.0
1,-340,280,294.11764705882354,2800.0,0.7374717542801111,0.26252824571988886,216.90345714120917,735.0790880156889,735.0790880156889,False,0,-1000.0
0,190,-220,1900.0,454.54545454545456,0.372702380780733,0.627297619219267,708.1345234833926,285.13528146330316,708.1345234833926,False,1,-1000.0
1,-160,140,625.0,1400.0,0.60278128492889,0.39721871507110995,376.7383030805563,556.1062010995539,556.1062010995539,False,0,-1000.0
0,-400,325,250.0,3250.0,0.7223152039691478,0.27768479603085217,180.57880099228697,902.4755871002695,902.4755871002695,False,0,902.4755871002695
1,325,-425,3250.0,235.29411764705884,0.2698560628915223,0.7301439371084777,877.0322043974475,171.7985734372889,877.0322043974475,False,1,877.0322043974475
1,120,-140,1200.0,714.2857142857143,0.43727983501054346,0.5627201649894565,524.7358020126521,401.942974992469,524.7358020126521,False,1,524.7358020126521
0,-130,110,769.2307692307693,1100.0,0.5625057718556531,0.4374942281443469,432.69674758127167,481.2436509587816,481.2436509587816,False,0,481.2436509587816
1,-3000,1200,33.33333333333333,12000.0,0.9958033472837761,0.004196652716223936,33.193444909459195,50.359832594687234,50.359832594687234,False,0,-1000.0
1,-265,225,377.35849056603774,2250.0,0.6433012090726237,0.35669879092737633,242.75517323495234,802.5722795865968,802.5722795865968,False,0,-1000.0
1,-120,100,833.3333333333334,1000.0,0.5418954647441003,0.45810453525589967,451.57955395341696,458.1045352558997,458.1045352558997,False,0,-1000.0
1,120,-140,1200.0,714.2857142857143,0.43434891574314505,0.565651084256855,521.218698891774,404.0364887548964,521.218698891774,False,1,521.218698891774
0,-135,115,740.7407407407408,1150.0,0.5956061116932322,0.4043938883067678,441.1897123653572,465.052971552783,465.052971552783,False,0,465.052971552783
0,800,-1400,8000.0,71.42857142857143,0.06313232590440947,0.9368676740955906,505.05860723527576,66.91911957825647,505.05860723527576,False,1,-1000.0
0,320,-380,3200.0,263.15789473684214,0.2676158505709966,0.7323841494290033,856.3707218271892,192.7326709023693,856.3707218271892,False,1,-1000.0
0,125,-145,1250.0,689.655172413793,0.45774344733758776,0.5422565526624122,572.1793091719848,373.97003631890493,572.1793091719848,False,1,-1000.0
1,-240,200,416.6666666666667,2000.0,0.6249566881287838,0.3750433118712162,260.39862005365995,750.0866237424324,750.0866237424324,False,0,-1000.0
0,850,-1450,8500.0,68.96551724137932,0.07615921568648866,0.9238407843135114,647.3533333351536,63.71315753886286,647.3533333351536,False,1,-1000.0
0,135,-155,1350.0,645.1612903225806,0.392321882805637,0.607678117194363,529.6345417876099,392.0503981899116,529.6345417876099,False,1,-1000.0
1,-160,140,625.0,1400.0,0.5685226323609256,0.4314773676390744,355.3266452255785,604.0683146947042,604.0683146947042,False,0,-1000.0
0,160,-185,1600.0,540.5405405405405,0.3984737952106995,0.6015262047893005,637.5580723371191,325.1492998861084,637.5580723371191,False,1,-1000.0
0,110,-130,1100.0,769.2307692307693,0.4602025761190433,0.5397974238809566,506.2228337309476,415.2287876007359,506.2228337309476,False,1,-1000.0
1,215,-260,2150.0,384.61538461538464,0.343107687610306,0.6568923123896939,737.6815283621579,252.65088938065153,737.6815283621579,False,1,737.6815283621579
1,-260,210,384.61538461538464,2100.0,0.6195616886543487,0.3804383113456513,238.29295717474952,798.9204538258678,798.9204538258678,False,0,-1000.0
1,115,-135,1150.0,740.7407407407408,0.4339471080750892,0.5660528919249108,499.03917428635253,419.2984384628969,499.03917428635253,False,1,499.03917428635253
